,product_id,Label,brand_name,product_name,price,score,Combination,Dry,Normal,Oily,Sensitive,name
0,0,0,Fresh,Soy Makeup Removing Face Wash,38.0,4.4,1,1,1,1,0,Fresh Soy Makeup Removing Face Wash
1,1,0,Dermalogica,Daily Microfoliant Exfoliator,59.0,4.6,1,1,1,1,0,Dermalogica Daily Microfoliant Exfoliator
2,2,0,Dermalogica,Special Cleansing Gel,39.0,4.4,1,1,1,1,0,Dermalogica Special Cleansing Gel
3,3,0,Dermalogica,Mini Daily Microfoliant Exfoliator,15.0,4.3,1,1,1,1,0,Dermalogica Mini Daily Microfoliant Exfoliator
4,4,0,Kiehl's Since 1851,Facial Fuel Energizing Face Wash,24.0,4.8,1,1,1,1,0,Kiehl's Since 1851 Facial Fuel Energizing Face Wash
5,5,0,boscia,Detoxifying Black Charcoal Cleanser,30.0,4.3,1,1,1,1,0,boscia Detoxifying Black Charcoal Cleanser
6,6,0,Jack Black,Pure Clean Daily Facial Cleanser,19.0,4.6,1,1,1,1,0,Jack Black Pure Clean Daily Facial Cleanser
7,7,0,Jack Black,"All-Over Wash For Face, Hair & Body",21.0,4.7,1,1,1,1,0,"Jack Black All-Over Wash For Face, Hair & Body"
8,8,0,Jack Black,Face Buff Energizing Scrub,18.0,0.0,1,1,1,1,0,Jack Black Face Buff Energizing Scrub
9,9,0,Jack Black,Deep Dive™ Glycolic Facial Cleanser,23.0,0.0,1,1,1,1,0,Jack Black Deep Dive™ Glycolic Facial Cleanser
10,10,0,Dermalogica,Active Clay Prebiotic Cleanser,39.0,0.0,1,1,1,1,0,Dermalogica Active Clay Prebiotic Cleanser
11,11,0,Kiehl's Since 1851,Oil Eliminator Deep Cleansing Exfoliating Face Wash For Men,24.0,0.0,1,0,0,1,0,Kiehl's Since 1851 Oil Eliminator Deep Cleansing Exfoliating Face Wash For Men
12,12,0,Lab Series For Men,Multi-Action Face Wash,26.0,0.0,1,1,1,1,0,Lab Series For Men Multi-Action Face Wash
13,13,0,CLINIQUE,Charcoal Face Wash,22.5,0.0,1,1,1,1,0,CLINIQUE Charcoal Face Wash
14,14,0,Kiehl's Since 1851,Age Defender Dual-Action Exfoliating Cleanser,28.0,0.0,0,1,1,0,1,Kiehl's Since 1851 Age Defender Dual-Action Exfoliating Cleanser
15,15,0,CLINIQUE,Face Scrub,21.5,0.0,0,1,1,0,1,CLINIQUE Face Scrub
16,16,0,Dermalogica,Special Cleansing Gel Mini,12.0,0.0,1,1,1,1,0,Dermalogica Special Cleansing Gel Mini
17,17,0,Anthony,Glycolic Facial Cleanser,30.0,0.0,1,1,1,1,0,Anthony Glycolic Facial Cleanser
18,18,0,TOM FORD,Exfoliating Energy Scrub,54.0,0.0,1,0,1,1,0,TOM FORD Exfoliating Energy Scrub
19,19,0,CLINIQUE,Oil Control Face Wash,20.0,0.0,1,0,1,1,0,CLINIQUE Oil Control Face Wash
20,20,0,CLINIQUE,Face Wash,20.0,0.0,1,0,1,1,0,CLINIQUE Face Wash
21,21,0,Anthony,Facial Scrub,36.0,0.0,1,0,1,1,0,Anthony Facial Scrub
22,22,0,Lab Series For Men,Invigorating Face Scrub,33.0,0.0,0,0,1,1,0,Lab Series For Men Invigorating Face Scrub
23,23,0,Lab Series For Men,Oil Control Clay Cleanser + Mask,26.0,0.0,1,0,0,1,0,Lab Series For Men Oil Control Clay Cleanser + Mask
24,24,1,Drunk Elephant,Protini™ Polypeptide Moisturizer,68.0,4.0,1,1,1,1,0,Drunk Elephant Protini™ Polypeptide Moisturizer
25,25,1,Drunk Elephant,B-Hydra™ Intensive Hydration Serum,48.0,4.2,1,1,1,1,0,Drunk Elephant B-Hydra™ Intensive Hydration Serum
26,26,1,Peter Thomas Roth,FIRMx™ Exfoliating Peel Gel,48.0,4.6,0,0,1,0,0,Peter Thomas Roth FIRMx™ Exfoliating Peel Gel
27,27,1,Kiehl's Since 1851,Facial Fuel Energizing Moisturizer for Men,35.0,4.6,1,1,1,1,0,Kiehl's Since 1851 Facial Fuel Energizing Moisturizer for Men
28,28,1,Dermalogica,Active Moist Moisturizer,66.0,4.6,1,0,1,1,0,Dermalogica Active Moist Moisturizer
29,29,1,Peter Thomas Roth,Max Complexion Salicylic Acid Pore Refining Pads,46.0,4.4,1,0,1,1,0,Peter Thomas Roth Max Complexion Salicylic Acid Pore Refining Pads
30,30,1,Peter Thomas Roth,Therapeutic Sulfur Acne Treatment Mask,52.0,4.5,1,0,1,1,0,Peter Thomas Roth Therapeutic Sulfur Acne Treatment Mask
31,31,1,Supergoop!,Superscreen Daily Moisturizer Broad Spectrum SPF 40 PA+++,38.0,3.7,1,1,1,0,0,Supergoop! Superscreen Daily Moisturizer Broad Spectrum SPF 40 PA+++
32,32,1,Jack Black,Intense Therapy Lip Balm SPF 25,8.0,4.7,1,1,1,0,0,Jack Black Intense Therapy Lip Balm SPF 25
33,33,1,Kiehl's Since 1851,Age Defender Moisturizer,40.0,4.9,0,1,1,0,1,Kiehl's Since 1851 Age Defender Moisturizer
34,34,1,Jack Black,Double-Duty Face Moisturizer Broad Spectrum SPF 20,28.0,4.4,0,1,1,0,1,Jack Black Double-Duty Face Moisturizer Broad Spectrum SPF 20
35,35,1,Dermalogica,Multi-Active Toner,41.0,4.4,1,1,1,1,0,Dermalogica Multi-Active Toner
36,36,1,Dermalogica,Skin Smoothing Cream Moisturizer,69.0,4.3,1,1,1,0,0,Dermalogica Skin Smoothing Cream Moisturizer
37,37,1,Jack Black,Protein Booster Skin Serum,62.0,4.7,1,1,1,1,1,Jack Black Protein Booster Skin Serum
38,38,1,CLINIQUE,Clinique For Men™ Anti-Age Moisturizer,41.0,5.0,1,1,1,1,0,CLINIQUE Clinique For Men™ Anti-Age Moisturizer
39,39,1,Jack Black,Clean Break™ Oil-Free Moisturizer,30.0,4.5,1,1,1,1,0,Jack Black Clean Break™ Oil-Free Moisturizer
40,41,1,Dermalogica,Mini Active Moist Moisturizer,42.0,5.0,1,0,1,1,0,Dermalogica Mini Active Moist Moisturizer
41,42,1,CLINIQUE,Clinique For Men™ Maximum Hydrator 72-Hour Auto-Replenishing Hydrator,39.5,5.0,1,1,1,1,0,CLINIQUE Clinique For Men™ Maximum Hydrator 72-Hour Auto-Replenishing Hydrator
42,43,1,Peter Thomas Roth,Water Drench® Hyaluronic Cloud Serum,65.0,4.2,0,1,0,0,0,Peter Thomas Roth Water Drench® Hyaluronic Cloud Serum
43,44,1,Peter Thomas Roth,Irish Moor Mud Purifying Black Mask,60.0,4.4,1,1,1,1,0,Peter Thomas Roth Irish Moor Mud Purifying Black Mask
44,45,1,Jack Black,Cool Moisture Body Lotion,30.0,4.6,1,1,1,1,0,Jack Black Cool Moisture Body Lotion
45,46,1,Lab Series For Men,Age Rescue Face Lotion,55.0,5.0,1,1,1,1,1,Lab Series For Men Age Rescue Face Lotion
46,47,1,TOM FORD,Hydrating Lip Balm,29.0,4.2,1,1,1,1,1,TOM FORD Hydrating Lip Balm
47,48,1,Jack Black,Line Smoother Oil-Free Moisturizer,32.0,4.5,1,1,1,1,1,Jack Black Line Smoother Oil-Free Moisturizer
48,49,1,Jack Black,Dry Erase® Ultra-Calming Face Cream,38.0,4.8,1,1,1,1,1,Jack Black Dry Erase® Ultra-Calming Face Cream
49,50,1,Jack Black,Epic Moisture™ MP10™ Nourishing Oil,35.0,4.7,1,1,1,1,1,Jack Black Epic Moisture™ MP10™ Nourishing Oil
50,51,1,Kiehl's Since 1851,Facial Fuel Energizing Moisturizer for Men Mini,28.0,0.0,1,1,1,1,0,Kiehl's Since 1851 Facial Fuel Energizing Moisturizer for Men Mini
51,52,1,Kiehl's Since 1851,Facial Fuel Sunscreen Broad Spectrum SPF 20,35.0,3.4,0,1,1,0,1,Kiehl's Since 1851 Facial Fuel Sunscreen Broad Spectrum SPF 20
52,53,1,Kiehl's Since 1851,Oil Eliminator 24-Hour Anti-Shine Moisturizer For Men,28.0,3.3,1,0,0,1,0,Kiehl's Since 1851 Oil Eliminator 24-Hour Anti-Shine Moisturizer For Men
53,54,1,CLINIQUE,Oil Control Mattifying Moisturizer,31.0,4.3,1,0,0,1,0,CLINIQUE Oil Control Mattifying Moisturizer
54,55,1,Kiehl's Since 1851,Facial Fuel Energizing Tonic For Men,18.0,5.0,1,0,1,1,1,Kiehl's Since 1851 Facial Fuel Energizing Tonic For Men
55,56,1,TOM FORD,Oil-Free Daily Moisturizer,112.0,4.0,1,1,1,1,1,TOM FORD Oil-Free Daily Moisturizer
56,57,1,Lab Series For Men,Age Rescue Water-Charged Gel Cream,55.0,0.0,1,1,1,1,0,Lab Series For Men Age Rescue Water-Charged Gel Cream
57,58,1,Peter Thomas Roth,Instant FIRMx® Temporary Face Tightener,48.0,3.7,1,1,1,1,0,Peter Thomas Roth Instant FIRMx® Temporary Face Tightener
58,59,1,Kiehl's Since 1851,Age Defender Power Serum,50.0,3.7,1,1,1,1,0,Kiehl's Since 1851 Age Defender Power Serum
59,60,1,Dermalogica,Multi-Active Toner Mini,12.0,4.0,1,1,1,1,0,Dermalogica Multi-Active Toner Mini
60,61,1,Dermalogica,Skin Smoothing Cream Moisturizer Mini,43.0,3.6,1,1,1,0,0,Dermalogica Skin Smoothing Cream Moisturizer Mini
61,62,1,CLINIQUE,Moisturizing Lotion,31.0,4.5,1,1,1,0,0,CLINIQUE Moisturizing Lotion
62,63,1,Lab Series For Men,Future Rescue Repair Serum,65.0,5.0,1,1,1,1,1,Lab Series For Men Future Rescue Repair Serum
63,64,1,TOM FORD,Intensive Purifying Mud Mask,67.0,5.0,1,1,1,1,1,TOM FORD Intensive Purifying Mud Mask
64,65,1,Lab Series For Men,Oil Control Daily Moisturizer,36.0,0.0,1,0,0,1,0,Lab Series For Men Oil Control Daily Moisturizer
65,66,1,Lab Series For Men,All-In-One Face Treatment,33.0,4.7,1,1,1,1,1,Lab Series For Men All-In-One Face Treatment
66,67,1,Jack Black,Power Peel Multi-Acid Resurfacing Pads,38.0,4.5,1,1,1,1,1,Jack Black Power Peel Multi-Acid Resurfacing Pads
67,68,1,CLINIQUE,Exfoliating Tonic,17.5,4.5,1,1,1,1,1,CLINIQUE Exfoliating Tonic
68,69,1,CLINIQUE,Broad Spectrum SPF 21 Moisturizer,31.0,4.3,1,1,1,1,1,CLINIQUE Broad Spectrum SPF 21 Moisturizer
69,70,1,Peter Thomas Roth,AHA/BHA Acne Clearing Gel,54.0,4.3,1,1,1,1,0,Peter Thomas Roth AHA/BHA Acne Clearing Gel
70,71,1,Anthony,Glycolic Exfoliating & Resurfacing Wipes,20.0,4.5,1,1,1,1,0,Anthony Glycolic Exfoliating & Resurfacing Wipes
71,72,1,Anthony,Astringent Toner Pads,28.0,4.7,1,1,1,1,0,Anthony Astringent Toner Pads
72,73,1,Anthony,Oil Free Facial Lotion,30.0,4.4,1,1,1,1,0,Anthony Oil Free Facial Lotion
73,74,1,Kiehl's Since 1851,Oil Eliminator Refreshing Shine Control Toner For Men,18.0,3.3,1,0,0,1,0,Kiehl's Since 1851 Oil Eliminator Refreshing Shine Control Toner For Men
74,75,1,Anthony,High Performance Vitamin C Facial Serum,46.0,4.4,1,0,0,1,0,Anthony High Performance Vitamin C Facial Serum
75,76,1,Fresh,Umbrian Clay Purifying Facial Toner,38.0,3.9,1,1,1,1,1,Fresh Umbrian Clay Purifying Facial Toner
76,77,1,TOM FORD,Skin Revitalizing Concentrate,155.0,5.0,1,1,1,1,1,TOM FORD Skin Revitalizing Concentrate
77,78,2,Jack Black,Beard Lube® Conditioning Shave,35.0,4.8,1,1,1,1,1,Jack Black Beard Lube® Conditioning Shave
78,79,2,Jack Black,Beard Oil,26.0,4.7,1,1,1,1,1,Jack Black Beard Oil
79,80,2,Kiehl's Since 1851,Facial Fuel Energizing Scrub,22.0,4.8,1,1,1,1,1,Kiehl's Since 1851 Facial Fuel Energizing Scrub
80,81,2,Jack Black,Supreme Cream Triple Cushion™ Shave Lather,19.0,4.8,1,1,1,1,1,Jack Black Supreme Cream Triple Cushion™ Shave Lather
81,82,2,Jack Black,Epic Moisture™ MP10™ Nourishing Oil,35.0,4.7,1,1,1,1,1,Jack Black Epic Moisture™ MP10™ Nourishing Oil
82,83,2,Jack Black,Beard Wash,18.0,5.0,1,1,1,1,1,Jack Black Beard Wash
83,84,2,Kiehl's Since 1851,"""Close-Shavers"" Squadron™ Ultimate Brushless Shave Cream",18.0,4.5,0,1,1,1,0,"Kiehl's Since 1851 ""Close-Shavers"" Squadron™ Ultimate Brushless Shave Cream"
84,85,2,Jack Black,Double Header™ Shampoo + Conditioner,32.0,4.1,0,1,1,1,0,Jack Black Double Header™ Shampoo + Conditioner
85,86,2,The Art of Shaving,The 4 Elements of the Perfect Shave™ - Unscented,95.0,4.7,0,1,1,1,0,The Art of Shaving The 4 Elements of the Perfect Shave™ - Unscented
86,87,2,Anthony,Ingrown Hair Treatment,34.0,4.2,0,1,1,1,0,Anthony Ingrown Hair Treatment
87,88,2,The Art of Shaving,The 4 Elements of the Perfect Shave™ - Sandalwood,95.0,4.8,0,1,1,1,0,The Art of Shaving The 4 Elements of the Perfect Shave™ - Sandalwood
88,89,2,The Art of Shaving,Shaving Cream - Unscented,25.0,4.7,0,1,1,1,0,The Art of Shaving Shaving Cream - Unscented
89,90,2,Kiehl's Since 1851,Grooming Solutions Nourishing Beard Grooming Oil,30.0,4.6,0,0,0,0,0,Kiehl's Since 1851 Grooming Solutions Nourishing Beard Grooming Oil
90,91,2,The Art of Shaving,Shaving Cream - Sandalwood,25.0,4.7,0,1,1,1,0,The Art of Shaving Shaving Cream - Sandalwood
91,92,2,Shaveworks,Pearl Soufflé Luxurious Shave Cream,22.0,4.3,0,1,1,1,0,Shaveworks Pearl Soufflé Luxurious Shave Cream
92,93,2,The Art of Shaving,The 4 Elements of the Perfect Shave™ Carry-On - Sandalwood,60.0,4.7,0,1,1,1,0,The Art of Shaving The 4 Elements of the Perfect Shave™ Carry-On - Sandalwood
93,94,2,Jack Black,Beard Lube Conditioning Shave - 3 Pack,40.0,4.8,0,1,1,1,0,Jack Black Beard Lube Conditioning Shave - 3 Pack
94,95,2,Lab Series For Men,Cooling Shave Cream,28.0,4.7,1,1,1,1,1,Lab Series For Men Cooling Shave Cream
95,96,2,Anthony,Shave Cream,20.0,4.7,1,1,1,1,1,Anthony Shave Cream
96,97,2,The Art of Shaving,Shaving Cream - Lavender,25.0,4.7,1,1,1,1,1,The Art of Shaving Shaving Cream - Lavender
97,98,2,The Art of Shaving,Beard Conditioner - Peppermint Essential Oil,15.0,0.0,1,1,1,1,1,The Art of Shaving Beard Conditioner - Peppermint Essential Oil
98,99,2,The Art of Shaving,Pre-Shave Oil - Unscented,25.0,0.0,1,1,1,1,1,The Art of Shaving Pre-Shave Oil - Unscented
99,100,2,TOM FORD,Fucking Fabulous Beard Oil,70.0,0.0,1,1,1,1,1,TOM FORD Fucking Fabulous Beard Oil
100,101,2,CLINIQUE,Aloe Shave Gel,19.5,0.0,1,1,1,1,1,CLINIQUE Aloe Shave Gel
101,102,2,CLINIQUE,Cream Shave,19.5,0.0,1,1,1,1,1,CLINIQUE Cream Shave
102,103,2,The Art of Shaving,Pre-Shave Oil - Lavender,25.0,0.0,1,1,1,1,1,The Art of Shaving Pre-Shave Oil - Lavender
103,104,2,Dior,Sauvage Shaving Gel,55.0,0.0,1,1,1,1,1,Dior Sauvage Shaving Gel
104,105,2,The Art of Shaving,Beard Wash - Peppermint Essential Oil,15.0,0.0,1,1,1,1,1,The Art of Shaving Beard Wash - Peppermint Essential Oil
105,106,2,The Art of Shaving,Pre-Shave Oil - Sandalwood,25.0,0.0,1,1,1,1,1,The Art of Shaving Pre-Shave Oil - Sandalwood
106,107,2,Lab Series For Men,The Grooming Oil 3-In-1 Shave & Beard Oil,36.0,0.0,1,1,1,1,0,Lab Series For Men The Grooming Oil 3-In-1 Shave & Beard Oil
107,108,2,TOM FORD,Shave Cream,80.0,0.0,1,1,1,1,0,TOM FORD Shave Cream
108,109,2,TOM FORD,Shave Oil,65.0,0.0,1,1,1,1,0,TOM FORD Shave Oil
109,110,3,CHANEL,BLEU DE CHANEL Eau de Toilette,77.0,0.0,1,1,1,1,0,CHANEL BLEU DE CHANEL Eau de Toilette
110,111,3,CHANEL,BLEU DE CHANEL Eau de Parfum,95.0,0.0,1,1,1,1,0,CHANEL BLEU DE CHANEL Eau de Parfum
111,112,3,Maison Margiela,’REPLICA’ By the Fireplace,130.0,0.0,1,1,1,1,0,Maison Margiela ’REPLICA’ By the Fireplace
112,113,3,TOM FORD,Tobacco Vanille,250.0,0.0,1,1,1,1,0,TOM FORD Tobacco Vanille
113,114,3,Dior,Sauvage Eau de Toilette,77.0,4.6,1,1,1,1,0,Dior Sauvage Eau de Toilette
114,115,3,TOM FORD,Oud Wood,250.0,4.4,1,1,1,1,0,TOM FORD Oud Wood
115,116,3,TOM FORD,Bitter Peach Eau De Parfum,350.0,3.2,1,1,1,1,0,TOM FORD Bitter Peach Eau De Parfum
116,117,3,Dior,Sauvage Eau de Parfum,95.0,4.6,1,1,1,1,0,Dior Sauvage Eau de Parfum
117,118,3,CHANEL,ALLURE HOMME SPORT Eau de Toilette,77.0,4.9,1,1,1,1,0,CHANEL ALLURE HOMME SPORT Eau de Toilette
118,119,3,Jo Malone London,Wood Sage & Sea Salt Cologne,142.0,4.0,1,1,1,1,0,Jo Malone London Wood Sage & Sea Salt Cologne
119,120,3,TOM FORD,Ombré Leather,134.0,4.2,1,1,1,1,0,TOM FORD Ombré Leather
120,121,3,Maison Margiela,’REPLICA’ Jazz Club,130.0,4.6,1,1,1,1,0,Maison Margiela ’REPLICA’ Jazz Club
121,122,3,Armani Beauty,Acqua Di Gio Pour Homme,88.0,4.8,1,1,1,1,0,Armani Beauty Acqua Di Gio Pour Homme
122,123,3,Versace,Eros,88.0,4.7,1,1,1,1,0,Versace Eros
